"docname","from","to","pre","keyword","post","pattern"
"eike_03064.txt",19,19,"Renn zögert nicht lange und erläutert , dass es sich höchstwahrscheinlich um eine Gruppe am rechten Rand der Gesellschaft handelt , die sich die Fakten so biegt wie sie sie braucht . Aha . Als nächstes ist Graßl dran . Er freut sich über den kürzlichen heißen März und erklärt den kalten April als nicht signifikant . Dritte im Bunde ist Dr .","Gerrit Hansen von der Klimaaktivistengruppe Germanwatch .","Es ruft ein Skeptiker an , der darauf hinweist , dass es den Klimawandel stets gegeben habe . Unangenehm . Die Moderatorin würgt ihn schnell ab . Die Telefonverbindung wäre zu schlecht . Graßl fabuliert in der Folge über die letzte Eiszeit .","klimaaktivist"
"eike_02052.txt",3,3,"So stand es am . Dezember in der FAZ in einem Artikel , der über den Auftritt des GrünenChefs Robert Habeck berichtete , der im Frankfurter Denkraum des Schauspielhauses unter Beifall des Publikums den oben zitierten Vorschlag als Zukunftslösung für die Klimarettungspolitik machte .","Nur Gedankenspiele oder schon Machtphantasien der militanten Klimaaktivisten ?","Ob das Publikum verstanden hatte , dass das Ende der parlamentarischen Demokratie schon eingepreist ist , wenn die Klimarettungsorgien nicht das gewünschte Ziel einer total gelenkten Ökoplanwirtschaft ergeben ? Habeck wird bei den Realos eingeordnet . Aber wer in Frankfurt genau hinhörte , konnte feststellen , dass er inhaltlich nicht weit weg ist von den Aktivisten der „ Extinction Rebellion "" , der militanten , Klimaangst predigenden Organisation , die Gewalt gegen Sachen als legitim betrachten . Deren Sprecher Tino Pfaff nutzte die Bühne der ARDSendung „ hart aber fair "" , um seine Analyse des drohenden Weltunterganges politisch zu untermauern . „ Wenn die Folgeschäden der Erderwärmung das tägliche Leben der Menschen unerträglich machen , dann werden sie sich auch von der Demokratie abwenden - und das geschieht ganz gewiss , wenn nicht bald , dann vielleicht in oder Jahren , "" beschrieb Pfaff sein DemokratieuntergangsSzenario .","klimaaktivist"
"eike_02045.txt",4,4,"Der versteckte Haken von Paris : Warum die KlimaSchlacht jetzt vor Gericht geschlagen werden wird Lucas Bergkamp Was wird passieren , wenn die Ziele des Pariser Klimaabkommens nicht erreicht werden ? Die meisten Menschen nehmen an , dass ein Verfehlen der Ziele neue politische Aktionen erzwingen wird , ist doch das Abkommen nicht bindend . Dies schreibt Lucas Bergkamp , Partner der Brüsseler Anwaltskammer Hunton & Williams LL.P .","Aber Bergkamp zufolge werden sich Klimaaktivisten an die Judikative wenden , um dem Vertrag Nachdruck zu verleihen .","Dies , so argumentiert er , ist eine Bedrohung für die Demokratie und die Verfassung . Neueste Kommentare","klimaaktivist"
"eike_12939.txt",23,23,"Wenn erst die / Tonne kommen dan die Zu schade , dass ich das dann nicht sehen werde , wie dämlich solche Schlauberger wie wie Herr Pirol dann aus der Wäsche schauen werden wenn Sie ab dem stolze für die Tonne CO2 bezahlen und aus den werden schnell / Tonne in einigen Jahren . Wenn das deutsche Stimmvieh weiterhin Idioten und verlogene A … löcher wählt , kann das durch aus sein … Sicher nicht . Aber die Reduzierung von Lerninhalten mit nachfolgender Verblödung weiter Teile der Bevölkerung , Indoktrination , Gleichschaltung der Medien und „ Political Correctness "" ( Meinungsfaschismus ) dürfen Sie gerne für das linksgrüne Faschistengesindel in Anspruch nehmen Ach , diejenigen „ Idioten und verlogene A … löcher "" wählen die A . . , verstehe . Das ist völlig absurd . Da zeigen Sie aber , wes Geistes Kind Sie sind .","Sie wissen doch ganz genau , dass die Einnahmen aus einer CO2Steuer nicht an die KlimaAktivisten gehen .","@Oehsen : „ Allerdings sollen die zusätzlichen Mehreinnahmen der CO2Besteuerung auch der Entlastung der Bürger dienen … "" perpetuum mobile ? „ perpetuum mobile ? "" Ist doch immer so . Erst viel Steuern kassieren und dann wieder zurückzahlen , Kostet richtig viel Bürokratie und Geld . Das wird dann nur noch vom Anwerfen der Gelddruckmaschinen getoppt .","klimaaktivist"
"eike_13512.txt",13,13,""" Die Messergebnisse müssen noch von der WeltMeteorologieOrganisation WMO bestätigt werden , die die Wetterstation Mitribah betreibt . Sollte dies der Fall sein , wäre tatsächlich ein neuer weltweiter Temperaturrekord aufgestellt . … es wird wohl daran liegen dass in Deutschland anderes gerade wichtiger ist . Wenn aber die WMO die Bestätigung liefern sollte , wird die dpa sicher eine dringende Eilmeldung für die Titelseiten an die deutschen Medien senden . Auf EIKE wird aber versucht , nicht nur stur zu melden , sondern im Gegensatz zum Klimaretter.InfoPortal wenigstens vorher überschlägig gesichtet , ob das mit der Meldung auch stimmen kann . Und wenn man sich die Mühe macht nachzusehen , welche Maximaltemperaturen bisher galten und wann diese waren , stößt man auf einen Datensatz voller Ungereimtheiten und Konfusion .","Eines lässt sich aber recht schnell feststellen : Dass die aktuell gemeldete Temperatur von C die höchste wäre , ist eine reine - durch überhaupt nichts begründbare - Vermutung von Klimaaktivisten und Klimaretter.Info Einvernehmlich und von der WMO anerkannt gilt das Jahr mit C als die heißeste mit einer Station gemessene Temperatur .","Es ist also seit Jahren auf der Welt nicht mehr heißer geworden , sondern kühler ! ! ! ! Bei der kurzen , orientierenden Recherche - die jedem zu empfehlen ist der immer noch an die Genauigkeit von Temperaturaufzeichnungen glaubt - fällt auf , dass selbst moderne Messstationen ( natürlich „ nur "" in den betreffenden Gegenden / Ländern ) so falsch messen , dass die Messwerte ( bei Alarmmeldungen , wenn etwas genauer nachgesehen wird ) oft verworfen werden müssen und dann in Portalen wahlweise als gültig oder nicht gültig oder weniger glaubwürdig auftauchen . Bei historischen Messungen ist es natürlich nicht besser , weshalb das wechselweise „ Anerkennen "" und „ Aberkennen "" insgesamt wild durcheinander geht . Wie gesagt , es wurde nur orientierend recherchiert , um einen groben Überblick zu erhalten . Und danach liegt die aktuell gemessene Temperatur von den „ leidlich "" zuverlässigen erst an .","klimaaktivist"
"eike_13512.txt",21,21,"Bei historischen Messungen ist es natürlich nicht besser , weshalb das wechselweise „ Anerkennen "" und „ Aberkennen "" insgesamt wild durcheinander geht . Wie gesagt , es wurde nur orientierend recherchiert , um einen groben Überblick zu erhalten . Und danach liegt die aktuell gemessene Temperatur von den „ leidlich "" zuverlässigen erst an . Stelle , wie die Bilder und zeigen , und hat zudem mehrere Vorläufer . Würde sie also die anerkannt höchste werden , dann müsste man alle Angabe zu historischen Temperaturen „ in die Tonne treten "" , weil dann an allen gezweifelt werden muss .","Es ist deshalb vollkommen unverständlich , wie Klimaretter.Info auf die Idee kommt , alleine weil jemand „ davon spricht "" und ein Klimaaktivist twittert , diese Messung vom Juli als Temperaturrekord zu melden .","Auch eine Bestätigung dieser Messung durch die WMO ändert am Maximalwert von nichts , denn auch dieser ist von der WMO anerkannt . Der neue Messwert bedeutet zusätzlich , dass sich die globale Maximaltemperatur seit , also über Jahre lang nicht mehr verändert hat Dies ist natürlich eine vollkommen andere Aussage als in der KlimaretterÜberschrift , denn es bestätigt wieder , dass CO2 nicht der Haupttreiber für die Temperaturänderungen sein kann , sonst hätte sich auch die Maximaltemperatur seit dieser Zeit erhöhen müssen . Bild Globale TemperaturExtremwerte der Tabelle Bild . Rot : „ sichere "" Werte ; Gold : „ unsichere bis zweifelhafte "" Werte Dazu die Datentabelle . Bild Datentabelle Extremtemperaturen global , vom Autor aus verschiedenen Quelle zusammengesetzt Es ist aber zu vermuten , dass die Maximaltemperatur trotzdem bald neue Rekorde erreichen wird .","klimaaktivist"
"eike_09309.txt",12,12,"Im Jahr verwaltete Strong den UNBericht von Brundtland , in dem gewarnt wurde , dass menschliches CO2 die globalen Temperaturen erhöhen , die Landwirtschaft schädigen , den Meeresspiegel erhöhen , Küstenstädte überschwemmen und die Volkswirtschaften stören könnte . gründete Strong das Zwischenstaatliche Gremium der Vereinten Nationen für Klimawandel ( IPCC ) . Das Ziel des IPCC ist es NICHT , die wahre Ursache des Klimawandels zu finden , sondern Sie davon zu überzeugen , dass menschliche Emissionen den Klimawandel verursachen . IPCC ist eine Marketingorganisation , keine wissenschaftliche Organisation . Im IPCCBericht von wurde behauptet , menschliches CO2 verursache die globale Erwärmung . Wir [ die Menschen- im Wesentlichen nur die in den wohlhabenden , westlichen Ländern ] müssen unsere CO2Emissionen um Prozent reduzieren , um den Planeten zu retten .","Zu dieser Zeit verwandelten sich Umweltschützer in Klimaaktivisten , da die Behauptungen des IPCC ihre Ideologie nützlicherweise unterstützten . leitete Strong den UNWeltgipfel in Rio de Janeiro .","Strong erklärt , „ Wir brauchen ein globales GovernanceSystem , durch das die Nationen zusammenarbeiten und Probleme lösen können , die sie nicht alleine lösen können . Das ultimative Beispiel ist der Klimawandel . Wir könnten an einen Punkt gelangen , dass die Welt nur dann gerettet werden kann , wenn unsere industrialisierte Zivilisation zusammenbricht . Ist es nicht unsere Verantwortung , dies zu bewerkstelligen ? „ Die Ursache des Klimawandels ist ein Thema der theoretischen Physik , nicht der Ökologie .","klimaaktivist"
"eike_02812.txt",63,63,"Sie bedenkt die Folgen ihrer Handlungen in der Regel nicht . Final stellt Gethmann zum vernünftigen Zusammenspiel von Gesellschafft und Politik folgende Forderungen auf : - Entscheidungen der Politik sollen zur rechten Zeit getroffen werden ! Weder Alarmismus , noch Bequemlichkeit dürfen die Politik leiten , sondern Verantwortung für die Bevölkerung . - Entscheidungen sollen revidierbar sein ( Kein Abbrechen aller Brücken hinter uns ) - Keine Humanexperimente , wie ein Demokratiemoratorium wegen Klimaschutz Die offene Gesellschaft braucht die Diskussion , um die notwendigen Kompromisse zu finden , in denen sie zwar keine Perfektion erreicht , aber die Vernunft bewahrt . In der abschließenden Fragerunde war dem DAIModerator anzumerken , dass er Probleme mit den skeptischen Aussagen Gethmanns hatte . Fragen aus dem Chat warfen Gethmann sogar unberechtigte Kritik an der Klimaforschung vor .","Hier war seine Argumentationsstärke zu erkennen , als er wiederum klar zwischen seriösen Forschern und ideologisierten Klimaaktivisten differenzierte .","Auf eine Frage nach der vernünftigen Reversibilität politischer Entscheidungen brachte er zwei Beispiele : Die „ Klimadeiche "" ( weit vorausgreifender Küstenschutz ) und den Braunkohlenausstieg ( Ressourcenschonung bei Kohle ) . Kurz gesagt , Maßnahmen , die sowieso vernünftig sind , weil sie andere Vorteile als den fragwürdigen Klimaschutz aufweisen , sollte man durchaus auch jetzt ergreifen ! Beide Beispiele hinken aber , weil deren Aufwand / NutzenVerhältnis nicht stimmt , und die Kollateralschäden ( Flächenblockade und Umstieg von Kohle- auf Gasnutzung ) nicht durchdacht sind . Was Prof . Gethmann verschwieg : - Die Vorteile der aktuellen globalen Erwärmung - Die ungeklärte Rolle des Wasserdampfes bei den Treibhausgasen ( Rückkopplung ) - Das Eigeninteresse der IPCCMitglieder an erwartungsgerechten Aussagen ( Bias ) , das dazu führt , bestimmte Forschungsergebnisse ( Einfluss der Sonnenaktivität aufs Klima ) zu unterdrücken . - Das Eigeninteresse der Politiker an Angstpsychosen zwecks demokratisch nicht legitimierter Transformationsziele , wie dem Great Reset , der inzwischen von der sogenannten Zivilgesellschaft ( Club of Rome , WEF , Big Tech , Big Finance , UN , EU , WHO , WBGU , Wuppertalinstitut , Kirchen , NGOs ) gefordert wird . - Die Unsinnigkeit und Übergriffigkeit durch „ Klimanotstände "" und „ Klimaflüchtlinge "" - Die zukunftsichernde Kernenergie als den einzigen Weg , der sowohl ressourcen- als auch umweltschonend ist Ich hätte gerne noch die Frage gestellt , was eigentlich im Ethikrat der Bundesregierung abgeht , wenn im Nachbarraum der WBGU die „ Große Transformation "" plant ?","klimaaktivist"
"eike_00221.txt",32,32,"Der Report ignorierte sogar einen seiner eigenen ExpertenBegutachter , welcher geschrieben hatte : , Die Daten des National Hurricane Centers bis zurück zum . Jahrhundert zeigen eindeutig einen Rückgang der dekadischen Rate von auf das USFestland übertretenden Hurrikanen seit den 1960ger Jahren … stattdessen dreht und wendet man alles zu diesem Thema so , dass es wie steigende Trends und mehr Zyklone klingt ' . Halten wir fest , dass Hurrikane in diesem Report lang und breit diskutiert werden , und jeder diskutierte Hurrikan ist ein - auf das Festland übertretender Sturm . Das Ignorieren der Trenddaten von auf das Festland übertretenden Hurrikanen im NCA ist bemerkenswert . Glaubte man etwa , dass niemand das bemerken würde ?","Hinsichtlich der ExtremSzenarien in dem Report schrieb Pielke : Folgende Quelle liegt der SchlagzeilenSchlussfolgerung des NCA bzgl . eines Rückgangs des USBIP um % zugrunde : Diese Zahl ist abgeleitet aus einer von Tom Steyer finanzierten Studie ( Steyer ist ein milliardenschwerer Geldgeber der Demokraten und außerdem KlimaAktivist ) .","Der Temperaturanstieg um C ist doppelt so hoch wie der anderswo im Report genannte Extremwert . ( Der alleinige , Editor ' dieser Behauptung war ein Absolvent des Center for American Progress , welches ebenfalls von Tom Steyer finanziert wird ) . Patrick J . Michaels , PhD . , Direktor des Center for the Study of Science am Cato Institute schrieb eine ausführliche Kritik des NCA . Unter Anderem fand er heraus : Der Entwurf des vierten „ National Assessment "" ( NA4 ) bzgl .","klimaaktivist"
"eike_00834.txt",2,2,"Die in diesen Schlagzeilen und Berichten ausgeführten Schrecklichkeiten sind allesamt so mystisch wie Vampire , Werwölfe und watschelnde Zombies , welche zu Halloween die Straßen entlang taumeln .","Aber anders als diese fiktiven Monster sind die KlimaMonster wirklich gefährlich - jedenfalls haben Sprecher der UN , Mitarbeiter prominenter amerikanischer Politiker und junge KlimaAktivisten immer neu wiederholt , dass es bei dem ganzen fingierten KlimaBetrug nicht wirklich darum geht , die Erde zu retten oder den Klimawandel zu verhindern ( was in jedem Falle anmaßend und unmöglich ist ) , sondern vielmehr darum zu kontrollieren , wie durchschnittliche Menschen leben sollen mittels Kontrolle ihres Lebensstils und ihres Verhaltens .","Radikale WassermelonenGrüne haben oft genug verkündet , dass sie am liebsten alle KlimaRealisten einsperren und verfolgen würden ob deren KlimaAbtrünnigkeit , vorzugsweise in politischen Schauprozessen wie jenen , die oftmals unter sozialistischen Diktaturen inszeniert worden waren , welche sie so bewundern . Noch wichtiger für Durchschnittsbürger ist jedoch , dass sie daherkommen und den Leuten das Recht stehlen wollen , selbst zu entscheiden , wo und wie sie leben wollen , wie sie umher gehen , was man ihnen zu essen erlaubt , wen sie wählen sollen ( wenn sie denn überhaupt eine Stimme haben ) - und was vielleicht am grundlegendsten ist : ob sie Kinder haben dürfen . Während der letzten Monate haben KlimaFaschisten nicht nur eine Politik durchgedrückt , die den Menschen vorschreibt , wie sie ihr Land entwickeln oder Einfamilienhäuser bauen sollen , sondern auch Stadtverwaltungen gedrängt , Gasanschlüsse in Häusern zu sperren sowie mit Erdgas betriebene Öfen und Herde zu verbieten - und diese Dinge zu ersetzen durch weniger flexible , weniger effiziente Elektroherde und Boiler , vorzugsweise betrieben mit Wind- und Solarstrom - jedenfalls solange der Strom nicht abgeschaltet wird , wie es jüngst fast eine Woche lang in Kalifornien der Fall war , dem führenden USStaat der KlimaDiktatur . Reportagen in den Nachrichten haben auch über den Druck von Umweltaktivisten auf Menschen berichtet , kein Fleisch mehr zu essen und dass sie sich damit zufrieden geben sollen , wie Kaninchen zu leben oder sich mit falschen Fleischprodukten zu ernähren . KlimaAktivisten fordern von Fluggesellschaften , ihre Flugbewegungen einzuschränken , damit die Menschen weniger fliegen .","klimaaktivist"
