"docname","from","to","pre","keyword","post","pattern"
"fff_de_00369.txt",22,22,"Klima vor Acht startet auf YouTube Über die Klimakrise wird in den Medien immer noch viel zu wenig berichten . Deshalb setzt sich die Initiative Klima vor Acht für mehr und bessere Berichterstattung über die Klimakrise , Ursachen , Folgen und Lösungsansätze ein . So schrieb die Initiative einen offenen Brief an die ARD und forderte das Format „ Klima vor Acht "" statt „ Börse vor Acht "" vor der Tagesschau . Da die ARD zunächst ablehnte , produziert das Team nun selbst kurze Informationsvideos rund um das Thema Klima und lädt sie immer donnerstags um : auf ihrem YoutubeChannel hoch . Außerdem ist die Initiative in Gesprächen mit der ARD und RTL .","KlimaAktivistin Howey im Hungerstreik Nachdem sie mit anderen Klima- und Umweltaktivist:innen im MormontGebirge in der Schweiz gegen die Zerstörung der Biodiversität und Wälder der Berge durch den multinationalen Konzern Holcim protestiert hatte , wurde die chinesische KlimaAktivistin Howey Ou festgenommen und angeklagt .","Nach Stunden Haft ist sie wieder frei , doch ihr und anderen Aktivist:innen droht eine Strafe von Tagen im Gefängnis und eine Geldstrafe von Schweizerischen Franken . Daher befindet sich Howey seit dem in Lausanne im Hungerstreik . Damit protestiert sie gegen die Untätigkeit der schweizerischen Regierung in der Klima- und ökologischen Krise und ihre Entscheidung Holcim die Zerstörung der Natur in dem Gebirge zu erlauben . Zuletzt kündigte sie am an ihren Hungerstreik um sieben weitere Tage zu verlängern . Kohlekonzerne verklagen die Niederlande Ein Vertrag von ermöglicht es Kohlekonzernen wie RWE und UNIPER die Unterzeichnerstaaten wegen ihres Kohleausstiegs zu verklagen .","klimaaktivist"
"fff_de_00360.txt",27,27,"Wenn wir von der Klimakrise sprechen , müssen wir immer wieder bewusst machen : Es geht um unsere Menschenrechte , darum , ob und wie wir auf diesem Planeten zusammen leben wollen . Für Klimagerechtigkeit streiten , bedeutet daher auch vor allem eins : dafür einstehen , dass eine bessere Zukunft möglich ist . Klimagerechtigkeit bedeutet eine gerechtere Gesellschaft Um eine klimagerechte Zukunft zu schaffen , müssen wir endlich anfangen , denen zuzuhören , die am stärksten von der Klimakrise betroffen sind und ihre Forderungen ernst zu nehmen : Kindern und Jugendlichen , Menschen aus dem globalen Süden , Frauen und Mädchen und ärmeren Menschen . Menschen im globalen Süden spüren die Folgen der Klimakrise am stärksten . Trotzdem finden ihre Stimmen kaum Eingang in die Klimapolitik .","Klimaaktivistin und Taifun Überlebende Marinel Ubaldo , die auf mehreren Klimakonferenzen gesprochen hat , sagte einmal , ihr komme es vor , als werde sie als Klimaaktivistin von den Philippinen nur eingeladen , um eine traurige Geschichte eines „ Opfers der Klimakrise "" zu hören - ernst genommen fühle sie sich nicht .","Das muss sich ändern . Wir als Weltöffentlichkeit müssen Menschen wie Marinel , Klimaaktivist * innen aus dem globalen Süden , die im Kampf für Klimagerechtigkeit ganz vorne stehen , mehr Aufmerksamkeit schenken und wir müssen von unseren politischen Entscheidungsträger * innen einfordern , dass ihre Forderungen umgesetzt werden . Wir müssen bereit sein , zuzuhören und zu lernen , beispielsweise von der indigenen Bevölkerung im Amazonas zur Wahrung der Artenvielfalt und nachhaltiger Nutzung der Wälder . Wie sähen die internationalen Klimaverhandlungen aus , wenn die Stimmen von Menschen aus dem globalen Süden besser berücksichtigt würden ? Die Frage , ob wir Grad überhaupt einhalten wollen , gäbe es nicht .","klimaaktivist"
"fff_de_00360.txt",29,29,"Klimagerechtigkeit bedeutet eine gerechtere Gesellschaft Um eine klimagerechte Zukunft zu schaffen , müssen wir endlich anfangen , denen zuzuhören , die am stärksten von der Klimakrise betroffen sind und ihre Forderungen ernst zu nehmen : Kindern und Jugendlichen , Menschen aus dem globalen Süden , Frauen und Mädchen und ärmeren Menschen . Menschen im globalen Süden spüren die Folgen der Klimakrise am stärksten . Trotzdem finden ihre Stimmen kaum Eingang in die Klimapolitik . Klimaaktivistin und Taifun Überlebende Marinel Ubaldo , die auf mehreren Klimakonferenzen gesprochen hat , sagte einmal , ihr komme es vor , als werde sie als Klimaaktivistin von den Philippinen nur eingeladen , um eine traurige Geschichte eines „ Opfers der Klimakrise "" zu hören - ernst genommen fühle sie sich nicht . Das muss sich ändern .","Wir als Weltöffentlichkeit müssen Menschen wie Marinel , Klimaaktivist * innen aus dem globalen Süden , die im Kampf für Klimagerechtigkeit ganz vorne stehen , mehr Aufmerksamkeit schenken und wir müssen von unseren politischen Entscheidungsträger * innen einfordern , dass ihre Forderungen umgesetzt werden .","Wir müssen bereit sein , zuzuhören und zu lernen , beispielsweise von der indigenen Bevölkerung im Amazonas zur Wahrung der Artenvielfalt und nachhaltiger Nutzung der Wälder . Wie sähen die internationalen Klimaverhandlungen aus , wenn die Stimmen von Menschen aus dem globalen Süden besser berücksichtigt würden ? Die Frage , ob wir Grad überhaupt einhalten wollen , gäbe es nicht . Bei allen ergriffenen Maßnahmen würden Menschenrechte berücksichtigt werden . Staaten würden nicht mehr bedenkenlos ihre eigenen CO2Reduktionsziele übertreten , sondern sich gegenseitig verantwortlich halten und es gäbe Sanktionen für Staaten , die zu viel CO2 emittieren .","klimaaktivist"
"fff_de_00168.txt",17,17,"Die Bundesregierung sendet damit gerade zu Beginn der deutschen Ratspräsidentschaft ein fatales Signal an die EU und an die ganze Welt . Dabei sind die Argumente der Bundesregierung für den späteren Kohleausstieg schlecht und ausgelutscht . Die Versorgungssicherheit ist durch den Kohleausstieg nicht gefährdet , denn auch mit % erneuerbaren Energien lässt sich Deutschland sicher und zuverlässig versorgen , ohne dabei unseren Planeten zu zerstören . Auch löst der verspätete Kohleausstieg nicht das Arbeitsplatzproblem , sondern verschiebt es nur nach hinten . Denn statt einer Verschiebung des notwendigen Kohleausstiegs braucht es echte Hilfe für die betroffenen Regionen und Arbeiter * innen statt Milliarden für Konzerne .","Für uns ist klar : Das „ Kohleausstiegsgesetz "" ist ein Schlag ins Gesicht für alle : für Klimaaktivist * innen , für die Dorfbewohner * innen in den Abbauregionen und für alle Menschen , die an einer lebenswerten Zukunft interessiert sind .","Doch damit ist für uns auch klar , dass wir jetzt noch mehr Druck aufbauen müssen und der Bundesregierung zeigen , dass wir streiken , bis sie wirklich handeln … Ein Text von Vincent , Sophia und Christian Kommentare zu „ Gegen den Willen der Bevölkerung ! "" Ich verstehe nicht , wieso viele Klimaschützer - ich betrachte mich ebenfalls als solchen - eine solche Aufregung um einen Ausstiegstermin aus der Kohle veranstalten . Das hat m.E . überhaupt erst dazu geführt , dass den Kohleverstromern der Ausstieg vergoldet wird . Es hat unter dem Einfluss teurer gewordener CO2Zertifikate in den letzten 1218 Monaten eine derart deutliche Reduzierung der Kohleverstromung gegeben ( Deutschlands Stromhandelsüberschuss ist seither regelrecht eingebrochen ) - wenn diese Entwicklung linear über der Zeit fortgeschrieben würde , also die Zertifikate sich weiter so verteuern würden , wäre lange vor kein Kohlekraftwerk in Deutschland mehr rentabel . Und aus Liebhaberei lassen RWE & Co . die Schlote ja nicht qualmen , sondern fürs Geld .","klimaaktivist"
"fff_de_00461.txt",13,13,"Das sind mehr als Millionen Bäume . Diese Zahlen wurde mit Satelliten erforscht und die Daten decken Regen- und Trockenzeit ab . Außerdem wurde bekannt gegeben , dass der Kipppunkt im Amazonas überschritten wurde und dies unumkehrbare dramatische Folgen auf unser aller Überleben haben wird . Dennoch tätigt Bolsonaro die Aussage „ Umweltorganisationen sind ein „ Krebsgeschwür "" . Nun dies sagte er vor der Erreichung des unumkehrbaren Kipppunkts im Amazonasgebiet .","Dies ist die Haltung von ihm , wieso ( indigene ) Klimaaktivisten um den Amazonas umgebracht werden , wie im Dezember ein indigener Gewerkschafter der sich für den Erhalt des Amazonas eingesetzt hat .","Er wurde vor seiner Familie erschossen . Laut der Morgenpost hat der negativ Preis „ der Person des Jahres "" der brasilianische Präsident Bolsonaro verliehen bekommen . Denn er ist korrupter und tut mehr für die Organisierung von Kriminalität als der ehemalige US Präsident Trump und der derzeitig türkische Staatsoberhaupt Erdogan . Dennoch belegt eine Studie , dass mehr Geld eingespart wird , wenn der Amazonas Regenwald geschützt wird statt abgeholzt . Es zahlt sich vierfach aus .","klimaaktivist"
"fff_de_00461.txt",23,23,"Es zahlt sich vierfach aus . Eine Berliner Studie fand in Zusammenarbeit mit Klimaforscher:innen aus der USA heraus , dass der in den Erhalt des Amazonas Regenwaldes investiert wird , in anderen Klimaschutzmaßnahmen einspart . Zwischen und wird der Erhalt des Amazonas Regenwaldes etwa Milliarden Euro kosten , aber es zahlt sich fünf Mal mehr wieder aus . Denn fünf Mal mehr , Milliarden Euro , wird eingespart für andere Klimaschutzmaßnahmen . Der indigene und internationale Widerstand wächst und lässt sich nicht kleinkriegen !","Zurzeit läuft eine Anklage gegen Bolsonaro von indigenen Klimaaktivist:innen mit der Unterstützung von internationalen Aktivist:innen .","Kommentare zu „ Aktuelle Lage im Amazonas "" Ein Rätsel : Von welcher der vielen deutschen Bundeskanzlerinnen stammt das nachfolgende Zitat ? „ Ich finde , dass Andi Scheuer einen sehr guten Job macht ! "" Ein Rätsel für Fortgeschrittene : Wäre einer Verantwortlichen , die so etwas von sich gibt , auch zuzutrauen , hinter dem MercosurAbkommen zu stehen ? Und was hat das mit den stark zunehmenden AmazonasRodungen zu tun ? Mmh , ich bin leider doof und komm nicht drauf .","klimaaktivist"
"fff_de_00190.txt",6,6,"Greta begleitet Schulstreik in Hamburg : „ Wir werden solange streiken , bis ihr etwas verändert ! "" Gretas allererster Besuch eines deutschen Streiks am Freitag , den in Hamburg war ein voller Erfolg ! Gemeinsam mit Schülerinnen und Studierenden zog sie um die Innenalster herum durch die Hamburger Innenstadt zum Rathausmarkt , auf dem die Abschlusskundgebung stattfand . Dort hielten unter anderem Greta Thunberg , der Klimaforscher Prof . Dr .","Mojib Latif und die deutsche KlimaAktivistin Luisa Neubauer eine Rede .","Greta lobte das Engagement der deutschen Fridays for FutureAktivistinnen : „ Die deutschen Schüler * innen haben Geschichte geschrieben , ihr solltet sehr stolz auf euch sein ! "" Dann applaudiert sie für die Anwesenden auf dem Rathausmarkt . „ Viel zu lange schon sind die Mächtigen und Politiker damit durchgekommen , nichts gegen die Klimakrise zu unternehmen . ( … ) Wir streiken , weil wir unsere Hausaufgaben gemacht haben , sie nicht . "" Ein Kommentar zu „ Gretas Besuch in Hamburg "" Ich finde es hervorragend das Junge Menschen nun den Klimaschutz einvordern .","klimaaktivist"
"fff_de_00425.txt",50,50,"Die richtigen Maßnahmen treffen für den Klimaschutz ist eine Herausforderung - im Kleinen wie im Großen . Wie es bei den ganz großen internationalen Klimaverhandlungen zugeht , und worüber dort diskutiert wird , davon konnte man sich beim Verhandlungsspiel Klimakonferenz in Ulm ein gutes Bild machen . Pressemitteilung lesen IT'S FRIDAY FOR FUTURE AGAIN Am Freitag , den . November rufen die Klimaschützer von Fridays for Future unter dem #NeustartKlima wieder zur weltweiten und generationenübergreifenden Demo für besseren Klimaschutz auf . Auch in Ulm wird wieder mobilisiert !","Pressemitteilung lesen Presseartikel Südwestpresse - Erste Menschenkette von Ulm nach NeuUlm für den Klimaschutz Am Freitag haben die KlimaAktivisten von Fridays for Future eine Menschenkette von Ulm nach NeuUlm organisiert .","Im SuperWahljahr demonstrieren sie für den Klimaschutz . Artikel lesen Südwestpresse - In Ulm gehen Demonstranten für den Klimaschutz auf die Straße Tausende Schüler , Studenten , Eltern und Großeltern sind am Freitagnachmittag in Ulm für einen besseren Klimaschutz auf die Straße gegangen . Artikel lesen SWR Aktuell - Mehr als Teilnehmer bei Klimastreik in Ulm Menschen aller Altersschichten sind in Ulm heute für besseren Klimaschutz auf die Straße gegangen . Um Uhr gab es eine Kundgebung auf dem Marktplatz . Danach zog ein Protestzug durch die Innenstadt .","klimaaktivist"
"fff_de_00173.txt",20,20,"Klimastreik mal anders : Bundestag umzingelt Am Freitag haben Aktivist * innen von Fridays for Future in Berlin den Bundestag mit einem roten Tuch umzingelt . Grund dafür war , vor der parlamentarischen Sommerpause die Abgeordneten nochmal zu wirksamen Klimaschutz zu ermahnen . Kurios : Horst Seehofer ( CSU ) lobt Fridays for Future „ Es ist doch toll , wenn junge Menschen für ihre Überzeugungen kämpfen . Die Kritik daran habe ich nie verstanden . "" sagte Horst Seehofer der BILD . Wir warten aber auf Taten , Herr Seehofer !","Kommentare zu „ Woche / - Bundestag umzingelt , Solidarität mit französischen Klimaaktivist * innen und Diskussion mit Bundestagsfraktionen "" Liebe Aktivistinnen und Aktivisten , ich kann Euch nur bestärken in Eurem Thema und lasst Euch nicht mit Arbeitsplatzverlusten entmutigen .","Fakt ist , dass wir Arbeitsplätze in den erneuerbaren Energien geschaffen , aber waren es nur noch Arbeitsplätze ( unendlichvielenergie.de ) . Das ist ein Verlust von Arbeitsplätzen über die keiner spricht . Also , der Quatsch mit dem Arbeitsplatzverlust ist nicht vorhanden . Aber am wichtigsten ist es unsere Welt zu erhalten und da sind alle anderen Argumente nichtig ! Gruß Ralf Aktivisten in Punkto Umwelt- und Klimaschutz gibt es schon seit den 60er Jahren des letzten Jahrhunderts .","klimaaktivist"
"fff_de_00319.txt",1,1,"","Ich heiße Evelyn Chantelle und ich bin eine Klimaaktivistin aus Uganda .","Ich bin aktiv bei Fridays for Future Uganda , the rise up movement und #defendthedefenders . Die Folgen der Klimakrise sind hier schon sehr gravierend und zerstören Leben . Die Auswirkungen betreffen uns alle , aber am meisten die Armen , da sie sich viel schwieriger an andere Umstände anpassen können . Für diese Menschen müssen wir kämpfen , weil sie nicht gehört werden , nicht viel machen können und keine andere Wahl haben als sich den schlimmen Folgen der Klimakrise zu stellen . Ich hasse es , das alles passieren zu sehen .","klimaaktivist"
"fff_de_00510.txt",16,16,"Gemeinsam machen wir klar : Wir brauchen einen schnellen Kohleausstieg , wir brauchen eine Energiewende zu % erneuerbaren Energien und Deutschland muss sich endlich seiner historischen Verantwortung als Verursacherstaat der Klimakrise stellen ! Denn unser Emissionsausstoß hat fatale Folgen für Menschen weltweit und vor allem für diejenigen , die am wenigsten zu dieser Krise beigetragen haben . Deshalb sind unsere Proteste solidarisch mit all den Menschen , die am stärksten von der Klimakrise betroffen sind und wir stellen uns an die Seite all unserer Mitaktivist * innen weltweit , insbesondere derer , die morgen mit Repressionen zu rechnen haben , die sich nicht versammeln können oder aufgrund der CoronaKrise online demonstrieren werden . … und über Aktionen weltweit ! Weltweit sind aktuell unglaubliche Streiks geplant ! Hier nur einige Beispiele : In China wird der erste landesweite Streik stattfinden .","Nachdem Howey Ou , Jahre und Klimaaktivistin seit Monaten alleine für Klimagerechtigkeit protestiert hat und dafür enormen Repressionen durch die Polizei ausgesetzt war und sogar aus der Schule geworfen wurde , schließen sich ihr nun Schüler * innen in ganz China an und schweigen für einen Tag .","In Indien sind vielfältige Aktionen geplant : Aktivist * innen werden sowohl auf die Straße gehen , als auch digital streiken und außerdem Kunstprojekte umsetzen , während Fridays for Future Aktivist * innen aus Bangladesch und Nigeria werden den Twitter Account der Klimawandel und Resilienz Plattform der Organisation Care übernehmen . Viele Länder werden an dem globalen digitalen Streik teilnehmen und sowohl auf den sozialen Medien posten , als auch sich an einem internationalen Livestream beteiligen . Solidarität mit den Menschen , die am stärksten von der Klimakrise betroffen sind Und warum müssen wir so dringend weltweit streiken ? Dafür überlassen wir am besten denjenigen das Wort , die die Auswirkungen der Klimakrise schon jetzt alltäglich zu spüren bekommen . So berichtet zum Beispiel Mitzi Jonelle Tan , Klimaaktivistin von den Philippinen : „ Eine lebendige und konstante Erinnerung aus meiner Kindheit sind Tage des Abendessen bei Kerzenschein , weil wir aufgrund von Taifunen keinen Strom hatten .","klimaaktivist"
