"docname","from","to","pre","keyword","post","pattern"
"eike_02880.txt",929,929,"MfG Ihr Gerhard Kramm Richtig!  -  Der warme Körper ist die Sonne mit Emissionstemperaturen > 5000K. Auf dem kalten Körper Erde stellen sich  -  jeweils abhängend von der Speicherzeit absorbierter Solarenergie  -  lokale Temperaturen zwischen etwa 170 K und 350 K ein. Rückstrahlung von der Erde kann die Temperatur der Sonne nicht erhöhen. Gleichgewichte sind überall. Die Welt besteht aus Gleichgewichten von Kräften, Impulsen, Energieinhalten…!","ct Das Problem des ganzen Klimahypes scheint die unterschiedliche Interpretation der Wirkungen zu sein.","Die Dipolwirkung eines schwingenden linearen Moleküls hängt doch stark von der mehr oder weniger starken Winkelbildung während des Schwingungsvorgangs ab und da gibt es bei der menschengemachten Klimafraktion doch sehr unterschiedliche Meinungen. Danke jedenfalls, die Beiträge waren sehr erhellend. bitte lesen Sie die EIKE-Beiträge der letzten Jahre und bitte Lesen Sie „Gerlich und Tscheuschner""! Das Rad wird nicht jeden Tag neu erfunden. Lassen Sie das CO₂-Molekül ruhig schwingen, auch bis zum „Levermannschen Dreieck"". Dem Wetter und dem Klima ist das egal.","klimahype"
"eike_06649.txt",330,330,"Die Beiträge der Unterstützer werden sehr viel höher ausfallen, falls der Einsatz bei einem fehlenden Beweis zumindest teilweise zurückerstattet werden kann. Im Kielwasser zur Aufgabenstellung können die wichtigsten Botschaften verbreitet werden. Ein zu langer Artikel wird die neuen Kontakte überfordern. Ich finde den obigen Beitrag gut geeignet bis zur Finanzierung der Klimapanik. in meiner Studie zeige ich folgendes auf:  -  Theorie (Henry-Gesetz) und Praxis (Eisbohrkerne der Antarktis) zeigen, dass der CO2-Gehalt der Atmosphäre der Temperatur folgt und nicht umgekehrt.  -  Der menschengemachte CO2-Anteil der Atmosphäre kann gegenüber den CO2-Schwankungen in der vorindustriellen Zeit vernachlässigt werden.  -  In Warmzeiten blüht die Menschheit auf. Sowohl Grönland als auch die Sahara waren grün.  -  In der Kaltzeit vor 20.000 Jahren waren Nordamerika, Grönland und weite Teile Europas und Asien von einer hunderte Meter dicken Eisschicht bedeckt.","Es kam zu einem Artensterben.  -  Der Klimahype führt zu einer massiven Schädigung der Wirtschaft Mitteleuropas bei weltweit zunehmendem CO2-Ausstoß.","Die 100.000 € habe ich für einen schlüssigen naturwissenschaftlichen Beweis des Gegenteils insbesondere dieser Tatsachen ausgelobt. Dabei ist es völlig unerheblich, wie sich die mittlere Erdtemperatur ändert und ob der Treibhauseffekt nichts anderes ist als die Temperaturabnahme mit steigender Höhe, die wir vom Wandern in den Alpen kennen. 500 MI L L I O N E N KEINE WEITEREN FRAGEN!!! Der National Strategy for a Sustainable America (Der Rat des Präsidenten für nachhaltige Entwicklung), ein Expertengremium, das den US-Präsidenten Bill Clinton zwischen 1993 und 1999 beriet, kam 1996 als Antwort auf den Erdgipfel in Rio de Janeiro (1992) zu dem Schluss, dass die Weltbevölkerung 500 Millionen Menschen nicht überschreiten sollte."" Da sind ja die Nazi-Mörder und Pol Pot schon Humanisten dagegen.","klimahype"
"eike_11130.txt",20,20,"Diese Koalition nennt er die „Klimaleugner-Maschine"". Die Aussage stimmt halbwegs in bezug auf die Thinktanks (es ist ja deren Job) und die Fossil-Industrie (klar, die wollen sich nicht das Geschäft verbieten lassen). Was die Dissidenten in der Wissenschaft angeht, ist Vorsicht geboten, da, wie der Kommunikationsforscher Mathias Kepplinger von der Universität Mainz feststellte, die unpolitischen Wissenschaftler eher ruhig sind; die Öko-Alarmisten hingegen politisch äußerst umtriebig. Allerdings gab es natürlich hin und wieder mutige Protest- und Aufklärungsaktionen wie die Oregon-Petition und den Hacker-Leak an der Universität von East Anglia (die Climate gates). Dunlap meint, der „Klimaleugner-Maschine"" sei lange wenig Aufmerksamkeit geschenkt worden.","Seit etwa 2008 aber (nach dem ersten Klimahype mit Nobelpreis und Oscar™) werde die Klimawissenschaft von Seiten der Journalisten und der Sozialwissenschaftler verteidigt.","Dunlap hält den Kern der „Maschine"" nicht für skeptische Wissenschaftler, sondern für harte Leugner, die kein „Beweis für den menschgemachten Klimawandel"" von ihrem Tun abbringen kann. Es gebe nach der Sozialwissenschaftlerin Myanna Lahsen auch einige „echte"" Skeptiker, meist empirische oder theoretische Meteorologen, die sauer seien, daß sie von Klimawandel-Modellierern ersetzt wurden. Aber diese Gestalten würden durch Rente und Tod ja allmählich aussterben. Wenn man das liest, kann man als „Klimaleugner"" eigentlich nur noch lachen. Uns wird stets eine Verschwörungstheorie vorgeworfen, und der Mann spricht seinerseits von einer Leugner-Maschine.","klimahype"
"eike_09349.txt",18,18,"Der dem Bundesministerium für Verkehr unterstehende DWD wendet demnach „Taschenspielertricks"" (räumliche Verlagerung der Messstation in die Innenstadt) an, um weiterhin hohe Temperaturen ausweisen zu können. Ein jeder von uns weiß  -  er braucht dazu nur die Außentemperaturanzeige seines Fahrzeugs zu betrachten  -  dass es in Städten teils um bis zu 2°C wärmer ist, als vor der Stadt, auf dem Land. Vorhersage und Realität klaffen bei Herrn Terli genauso auseinander wie bei allen übrigen Verfechtern der Klima-Psychose (siehe Abb.2 im Teil 1 Anmerkung: Bitte verlinken) und es ist ein oft zu beobachtendes Phänomen: Personen, die nicht in der Lage sind, ihren Job ordentlich zu machen (auch bei dem Bericht des Autors aus 2018 war Herr Terli nicht in der Lage, das Wetter für den nächsten Tag richtig vorherzusagen), lenken davon ab und versuchen, durch Wohlgefallen bei den Mächtigen/ihren Vorgesetzten in Erscheinung zu treten. Wobei sich der Mainstream förmlich anbietet. Nun kann der ein oder andere einwenden, man solle nicht so kleinlich sein, denn schließlich habe es in Bitburg ja nicht geschneit, 13°C liege ja bekanntlich näher an 17°C als an 0°C und so groß ist Deutschland nun auch nicht, so dass man die Mitte ruhig dem Norden zuordnen könne.","Dass bekannte Argumentationsmuster der Klimahype-Anhänger, wenn die Klimavorhersagen nicht eintreten.","Nein, wenn ein OP-Arzt so eine schlechte Diagnose abgibt, dann ist der Patient nach der Operation gestorben… Nun erwartet der Autor alles andere, als dass es für so eine tendenziöse Berichterstattung im ZDF Konsequenzen gibt. Ist doch aus Sicht des Autors das ZDF ein Propagandasender für politische Interessen (dazu im Teil 3 mehr) und für Geldinteressen. Zu letzterem verweist der Autor auf den amerikanischen Präsidenten, der kürzlich in seinem Klimagipfel von „unglaublichen Potential"" und „wirtschaftlichen Möglichkeiten"" sprach und von einem 1.000 Milliarden Dollar-Programm die Rede ist (hier) Das Geld dafür muss natürlich irgendwo herkommen. Letztendlich wird alles der Steuerzahler bezahlen müssen und natürlich nicht nur in den USA. Und es ist nicht der sog.","klimahype"
"eike_09644.txt",309,309,"10 Jahre später ändert er die Werte. Dazu kommt, dass Hansen von Al Core u. Wirth zum Kongress getragen wurde. Man sieht seine Nervosität. Und es ist mir persönlich scheissegal, ob er 14,4 o. 16,4 angibt.","Es hat den Klimahype losgetreten.","Mit Kumpel Maurice Strong bei der UNEP, dahin wurde der Vorgang übergeben, Gründung IPCC mit Aufgabe den AGW festzustellen u. CO2 als Ursache. Sie können hier alle der Wahrnehmungsstörung bezichtigten u. andere können sich streiten, wie man rechnet. Das Ergebnis ist entscheidend. Ohne das, würden Rahmstorf & Co.","klimahype"
"eike_09644.txt",330,330,"(Timothy Wirth zitiert in Michael Fumento „Science under Siege""  -  Belagerte Wissenschaft Zitieren Sie doch einfach die Aussage, von der Sie meinen, die sei falsch und zeigen Sie dann, was daran falsch ist. Der Text, den Sie geschrieben haben, hatte nichts mit dem zu tun, was ich geschrieben habe. Die Ausführungen von Herrn Hoffmann baasieren auf einem einfachen elementaren Irrtum, der hier in der Diskussion jetzt schon von mindestens 4 Leuten aufgezeigt wurde. Auf dieser Grundlage kann er nichts nachweisen, da seine Argumentation einfach falsch ist. https://www.youtube.com/watch? v=50yC5SQUhgI Lief man vor einigen Jahren auf den Privaten Sendern.","Die öffentlich-rechtlichen Sender sind eh auf Klimahype eingeschworen.","Hansen gehört nun auch zu den alten, weißen Männern. Er ist schon seit einigen Jahren nur noch Berufsaktivist. Der damalige TV-Ausschnitt aus VOX findet sich auch in meinem obigen Video, sogar mit genauer Quellenangabe/Sendedatum und in besserer Bildqualität Da Herr Hoffmann das selbst als „sehr, sehr wichtig"" bezeichnet, sollte man sich ansehen, was Hansen 1981 wirklich geschrieben hat und mit dem Vergleichen, was Herr Hoffmann im Text und Video sagt. Hier im Artikel schreibt Herr Hoffmann, die 15°C wurden mit dem „dem Stefan-Boltzmann-Gesetz hergeleitet"", im Video geht er noch einen Schritt weiter und behauptet, T_s=288K wäre aus Einstrahlung, Albedo und Stefan-Boltzmann-Konstante berechnet worden. Was steht im verlinkten Artikel: Man kann deutlich sehen, das aus Einstrahlung, Albedo und Stefan-Boltzman-Konstante T_e=255K berechnet wird und nicht T_s=288K.","klimahype"
"eike_03311.txt",22,22,"Zum Beispiel schickten Senator Ed Markey und 39 andere Kollegen des Repräsentantenhauses und des Senats am Mittwoch einen Brief an Finanzminister Steve Mnuchin, in dem sie darum baten, dass die Konjunkturprogramme nicht an die Industrie für fossile Brennstoffe gehen. „Wir fordern Sie auf, die Bitten der großen Öllobbyisten zu ignorieren, diese Rettungsaktion für Unternehmen beiseite zu legen und sich stattdessen darauf zu konzentrieren, die Arbeiter und kleinen Unternehmen zu unterstützen, die aufgrund des Notfalls im Bereich der öffentlichen Gesundheit des Coronavirus wirklich Hilfe benötigen"". Die Coronavirus-Pandemie, bei der weltweit inzwischen mehr als 200.000 Menschen ums Leben kamen, führte dazu, dass Beamte die lokale Wirtschaft abschalteten. Infolgedessen bleiben die Amerikaner zu Hause und lassen Flugzeuge und Autos in Hangars und Garagen stehen, sagten Händler und Analysten. [Über den hier noch aufgeführten, derzeitigen Öl-Preis-Verfall an amerikanischen Börsen haben Sie auf Eike bereits gelesen https://dailycaller.com/2020/04/16/oil-prices-gas-coronavirus-ilhan-omar-rashida-tlaib/ Übersetzt durch Andreas Demmig Bitte sehr, gern geschehen.","Ich bin neugierig, wie lange es dauern wird, bis der Klimahype platzt.","Dann werden alle auf die „Klimaforschung"" zeigen. Und die wird sich gegen die Blamage wehren und, wie gehabt, mit schrecklichen zukünftigen Klimakatastrohen drohen. Da helfen dann wohl nur noch echte Katastrophen, von denen man nicht weiß, ob man sie sich wünschen soll…","klimahype"
"eike_02924.txt",63,63,"Die Kosten für die laufende Umsiedlung von Newtok werden 100 Millionen Dollar übersteigen. Trotzdem bleibt es einfacher, die Schuld auf den Klimawandel zu schieben, ob natürlich oder vom Menschen verursacht, um die schlecht konzipierte „erzwungene Permanenz"" der Regierung zu verschleiern. Im Jahre 2005 posaunte der Guardian die skandalöse, gescheiterte Vorhersage der Vereinten Nationen, dass es „50 Millionen Umweltflüchtlinge bis zum Ende des Jahrzehnts"" geben würde, und die Notlage von Kivalina war eine Gelegenheit, diesen imaginären „Klimaflüchtlingen"" ein Gesicht zu geben. Falls man eine große Lüge oft genug erzählt, werden die Naiven sie unkritisch glauben. Also gründeten gleichgesinnte Medien „Climate Desk"", um mehr Alarmismus zu verbreiten (Mitgliedsorganisationen sind unten abgebildet).","Im Jahr 2019 verstärkte der Guardian erneut den Klimahype und wies seine Journalisten an, Wetterereignisse nicht mehr als globale Erwärmung oder Klimawandel zu bezeichnen.","Stattdessen sollten sie raues Wetter als „Klimakrise"" oder „Klimanotstand"" anpreisen. Jetzt wiederholt eine unheilige Allianz (zwischen „if it bleeds it leads""-Medien, Wissenschaftlern aus der „chicken little school of thought"" und Politikern, die jede Krise nutzen, um politische Kontrolle zu erlangen) täglich, dass wir alle von einer „existenziellen Klimakrise"" bedroht sind. Aber für diejenigen von uns, die die tatsächliche Wissenschaft studieren, gibt es eine ganze Armee von objektiven Klimawissenschaftlern, die Beweise liefern, um solche Klima-Angstmacherei ad absurdum zu führen. Im Jahre 2013 schrieb der Weather Channel von Climate Desk: „Das Meer verschluckt allmählich Städte in Alaska"" und stellte fest: „Die Folgen des Klimawandels werden für die Städte an der Küste Alaskas zur schmerzhaften Realität, da der steigende Meeresspiegel Hektar um Hektar von einst trockenem Land einnimmt. Die Bedrohung scheint in Kivalina unmittelbar zu sein.""","klimahype"
"klimaschwindel7.txt",2,2,"Die Genese des Klimaschwindels!","Viele Menschen werden sich fragen, woher die Wirkmächtigkeit der Klimahype kommt.","Welche Interessen stecken dahinter? Wieso stoßen praktisch alle Medien in das gleiche Horn, obwohl die ganze Unsinnigkeit der gemachten Behauptungen offenkundig ist? Dies Kampagne läuft seit ca. 30 Jahren und hat längst einen totalitären, pseudoreligiösen Charakter angenommen. Derartiges kennt man sonst nur aus totalitären Diktaturen.","klimahype"
"eike_05936.txt",302,302,"Herr Limburg wird das alles wissen und sich natürlich von Themen fernhalten, die das Publikum, aber auch die Entscheidungsträger kaum verstehen. Es ist aber auch für Laien im Publikum, ganz einfach zu verstehen, dass die Hypothese vom Menschen gemachten Klima dogmatischer Unfug ist. Ganz einfaches logisches Denken reicht aus. Man sollte über Fakten sprechen, die nicht zerredet und relativiert werden können, weil nachweisbar und unstrittig. 1.","Ist es nicht der beste Beweis des Irrtum der Klimahypothese, dass von den AGW Protagonisten zum Beispiel Folgendes behauptet wurde: „Kein Schnee mehr in zehn Jahren"" (Schellnhuber).","„Bis 2005 1 Grad C wärmer"" (Rahmsdorf) und viele weitere Beispiele die bei EIKE dokumentiert sind. 2. Wie kommt es, dass man unter schmelzenden Gletschern Bäume findet, die vor etwa eintausend Jahren dort vom wachsenden Gletscher untergepflügt wurden. Damals war es nach dem „Hockeystik"" von Herrn Mann doch angeblich viel kälter als heute, wieso wuchsen denn damals in dieser Höhe Bäume? Und wie kommt es, dass unter den schmelzenden Gletschern im Tessin Bergwerkseingänge aus der Römerzeit zum Vorschein kommen.","klimahypothese"
"eike_01046.txt",83,83,"Dieses Modell erklärt die Temperaturgenese, die Nachttemperatur und die globale Abstrahlung widerspruchsfrei zu den Hauptsätzen der Thermodynamik, wie die drei nachfolgenden Abbildungen belegen: Tagseitige Einstrahlung @2PIR² und Temperaturgenese: Die hemisphärische Temperaturgenese folgt dem Sonnenstand auf der Tagseite der Erde: S0*(1-ALBEDO) * COS(örtl. Zenitwinkel der Sonne) Die Temperatur auf den Landmassen der Nachtseite unserer Erde kann nicht unter die Temperatur der globalen Wärmespeicher absinken und wird durch die S-B-Umgebungsgleichung DELTA S=SIGMA(T4-T04) beschrieben: Die globalen Wärmespeicher unserer Erde (@T0) verhindern ein Mond-ähnliches Absinken der Nachttemperaturen auf unserer Erde. Der nächtliche Abstrahlungsverlust der Landoberfläche (@T) wird durch Advektion und Kondensation kompensiert. QED: Mein hemisphärisches S-B-Modell geht vom prinzipiellen Unterschied zwischen Tag und Nacht aus und erfordert keinen „natürlichen atmosphärischen Treibhauseffekt"" zur Erklärung der terrestrischen Temperaturgenese. Dieses S-B-Modell liefert vielmehr ein qualitatives Bild von den räumlichen und zeitlichen Veränderungen, die unser globales Klimageschehen bestimmen.","Das hemisphärische S-B-Modell wäre also eine einmalige Möglichkeit, die Position der Klimarealisten in der Auseinandersetzung um unserer aller Zukunft zu stärken und die gesamte CO2-Klimahysterie ad absurdum zu führen; meinen damaligen Ausführungen ist also nichts hinzuzufügen… Das Treibhaus-Paradoxon macht die Nacht zum Halbtag  -  den Tag aber leider auch… Aber GLAUBEN Sie mir bitte ja nichts, schon gar nicht mein hemisphärisches S-B-Modell.","PRÜFEN Sie vielmehr alles sehr sorgfältig, und widerlegen Sie mein S-B-Modell, indem Sie den wissenschaftlichen Nachweis über eine eindeutige physikalische Tag&Nacht-Gleichheit führen. In der nachfolgenden Tabelle können Sie noch einmal die Unterschiede der beiden konkurrierenden Modelle überprüfen: 2PIR² = Das hemisphärische S-B-Modell 4PIR² = Das THE-Tag=Nacht-Flacherdeparadigma [Hinweis von Admin: Die in der Tabelle in der rechten Spalte genannten Links konnten im EIKE-Editor nicht übernommen werden. Sie folge hier entsprechend der Numerierung links. Links: 1. 2.","klimahysterie"
